img_path,label_path,train_test,cerebellum_present_or_not,pixel_count,img_shapes
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_12.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_12.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_13.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_13.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_14.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_14.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_15.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_15.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_16.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_16.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_17.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_17.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_18.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_18.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_19.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_19.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_20.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_20.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_21.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_21.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_22.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_22.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_23.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_23.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_24.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_24.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_25.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_25.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_26.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_26.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_27.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_27.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_28.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_28.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_29.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_29.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_30.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_30.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_31.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_31.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_32.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_32.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_33.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_33.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_34.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_34.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_35.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_35.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_36.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_36.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_37.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_37.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_38.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_38.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_39.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_39.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_40.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_40.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_41.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_41.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_42.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_42.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_43.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_43.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_44.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_44.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_45.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_45.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_46.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_46.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_47.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_47.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_48.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_48.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_49.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_49.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_50.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_50.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_51.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_51.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_52.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_52.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_53.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_53.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_54.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_54.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_55.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_55.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_56.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_56.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_57.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_57.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_58.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_58.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_59.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_59.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_60.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_60.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_61.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_61.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_62.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_62.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_63.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_63.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_64.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_64.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_65.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_65.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_66.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_66.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_67.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_67.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_68.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_68.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_69.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_69.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_70.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_70.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_71.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_71.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_72.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_72.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_73.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_73.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_74.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_74.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_75.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_75.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_76.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_76.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_77.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_77.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_78.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_78.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_79.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_79.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_80.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_80.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_81.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_81.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_82.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_82.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_83.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_83.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_84.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_84.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_85.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_85.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_86.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_86.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_87.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_87.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_88.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_88.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_89.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_89.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_90.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_90.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_91.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_91.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_92.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_92.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_93.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_93.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_94.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_94.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_95.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_95.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_96.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_96.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_97.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_97.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_98.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_98.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_99.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_99.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_100.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_100.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_101.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_101.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_102.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_102.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_103.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_103.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_104.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_104.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_105.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_105.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_106.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_106.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_107.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_107.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_108.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_108.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_109.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_109.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_110.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_110.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_111.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_111.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_112.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_112.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_113.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_113.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_114.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_114.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_115.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_115.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_116.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_116.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_117.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_117.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_118.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_118.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_119.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_119.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_120.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_120.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_121.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_121.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_122.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_122.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_123.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_123.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_124.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_124.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_125.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_125.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_126.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_126.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_127.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_127.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_128.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_128.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_129.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_129.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_130.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_130.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_131.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_131.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_132.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_132.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_133.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_133.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_134.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_134.npy,True,1,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_135.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_135.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_136.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_136.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_137.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_137.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_138.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_138.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_139.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_139.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_140.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_140.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_141.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_141.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_142.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_142.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_143.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_143.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_144.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_144.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_145.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_145.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_146.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_146.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_147.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_147.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_148.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_148.npy,True,0,"(0, 0)","(256, 256)"
/home/shubham/Documents/in-meds-brain-segmentation/mris/I-ND00082_149.npy,/home/shubham/Documents/in-meds-brain-segmentation/cerebellum/I-ND00082_149.npy,True,0,"(0, 0)","(256, 256)"
